date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:04:16	5704/5704	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/8.3.1/modules/shortcodes/images/slide-nav.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/c0.wp.com/p/jetpack/8.3.1/modules/shortcodes/images/slide-nav.png	(from https://c0.wp.com/p/jetpack/8.3.1/css/jetpack.css)
21:04:16	2039/2039	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/8.3.1/modules/shortcodes/images/expand.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/c0.wp.com/p/jetpack/8.3.1/modules/shortcodes/images/expand.png	(from https://c0.wp.com/p/jetpack/8.3.1/css/jetpack.css)
21:04:16	2072/2072	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/8.3.1/modules/shortcodes/images/collapse.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/c0.wp.com/p/jetpack/8.3.1/modules/shortcodes/images/collapse.png	(from https://c0.wp.com/p/jetpack/8.3.1/css/jetpack.css)
21:04:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:04:15%20GMT	http://c0.wp.com/robots.txt		(from https://aura.org.nz/)
21:04:17	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/secure.gravatar.com/images/grav-share-sprite.png	(from https://c0.wp.com/p/jetpack/8.3.1/css/jetpack.css)
21:04:18	51/51	---MCZ	200	added ('OK')	text/plain	date:Fri,%2003%20Mar%202023%2008:04:16%20GMT	http://fonts.googleapis.com/robots.txt		(from https://aura.org.nz/)
21:04:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:04:17%20GMT	https://wp.me/PbLPmZ-C8	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/PbLPmZ-C8.3b.delayed	(from https://aura.org.nz/club-info/)
21:04:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:04:17%20GMT	https://aura.org.nz/?page_id=2364	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index15d8.html	(from https://aura.org.nz/club-info/)
21:04:19	2167/2167	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:04:17%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fclub-info%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed3c12.json	(from https://aura.org.nz/club-info/)
21:04:19	2264/2264	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:04:18%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fclub-info%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed6997	(from https://aura.org.nz/club-info/)
21:04:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:04:18%20GMT	https://wp.me/PbLPmZ-BG	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/PbLPmZ-BG	(from https://aura.org.nz/what-we-do/)
21:04:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:04:18%20GMT	https://aura.org.nz/?page_id=2336	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/indexe5f3.html	(from https://aura.org.nz/what-we-do/)
21:04:20	2172/2172	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:04:18%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fwhat-we-do%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed5b59.json	(from https://aura.org.nz/what-we-do/)
21:04:21	2269/2269	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:04:19%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fwhat-we-do%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed1c07	(from https://aura.org.nz/what-we-do/)
21:04:22	60759/60759	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2008:04:19%20GMT	https://aura.org.nz/what-we-do/aura.org.nz/contact	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/what-we-do/aura.org.nz/contact	(from https://aura.org.nz/what-we-do/)
21:04:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:04:20%20GMT	https://wp.me/PbLPmZ-Cr	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/PbLPmZ-Cr.42.delayed	(from https://aura.org.nz/documentation/)
21:04:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:04:21%20GMT	https://aura.org.nz/?page_id=2383	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index5233.html	(from https://aura.org.nz/documentation/)
21:04:23	2202/2202	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:04:21%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fdocumentation%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedafb2.json	(from https://aura.org.nz/documentation/)
21:04:23	2299/2299	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:04:22%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fdocumentation%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed078b	(from https://aura.org.nz/documentation/)
21:04:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:04:22%20GMT	https://wp.me/PbLPmZ-BF	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/PbLPmZ-BF	(from https://aura.org.nz/vex/)
21:04:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:04:22%20GMT	https://aura.org.nz/?page_id=2335	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/indexa5dd.html	(from https://aura.org.nz/vex/)
21:04:25	2137/2137	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:04:23%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fvex%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed545d.json	(from https://aura.org.nz/vex/)
21:04:25	2234/2234	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:04:23%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fvex%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedb61f	(from https://aura.org.nz/vex/)
21:06:25	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:24%20GMT	http://aura.org.nz/wp-content/uploads/2020/03/2020-Workshop-1.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-content/uploads/2020/03/2020-Workshop-1.49.delayed	(from https://aura.org.nz/blog/)
21:06:27	95217/95217	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Mar%202020%2004:04:42%20GMT	https://aura.org.nz/wp-content/uploads/2020/03/2020-Workshop-1.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-content/uploads/2020/03/2020-Workshop-1.png	(from https://aura.org.nz/blog/)
21:06:28	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:26%20GMT	http://aura.org.nz/wp-content/uploads/2018/07/July_MRR_Fight_Photo-scaled.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-content/uploads/2018/07/July_MRR_Fight_Photo-scaled.4b.delayed	(from https://aura.org.nz/blog/)
21:06:29	76327/76327	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:06:24%20GMT	https://aura.org.nz/aura-workshops-2020/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/aura-workshops-2020/index.html	(from https://aura.org.nz/blog/)
21:06:29	79097/79097	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:06:24%20GMT	https://aura.org.nz/blog/page/2/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/blog/page/2/index.html	(from https://aura.org.nz/blog/)
21:06:29	72567/72567	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:06:24%20GMT	https://aura.org.nz/workshops-2021/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/workshops-2021/index.html	(from https://aura.org.nz/blog/)
21:06:29	75140/75140	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:06:27%20GMT	https://aura.org.nz/2018-mini-robot-rumble/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/2018-mini-robot-rumble/index.html	(from https://aura.org.nz/blog/)
21:06:30	367869/367869	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2022:44:25%20GMT	https://aura.org.nz/wp-content/uploads/2018/07/July_MRR_Fight_Photo-scaled.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-content/uploads/2018/07/July_MRR_Fight_Photo-scaled.jpg	(from https://aura.org.nz/blog/)
21:06:30	74039/74039	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:06:28%20GMT	https://aura.org.nz/2018-new-zealand-vex-robotics-national-championship/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/2018-new-zealand-vex-robotics-national-championship/index.html	(from https://aura.org.nz/blog/)
21:06:30	72572/72572	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:06:28%20GMT	https://aura.org.nz/2017-asia-pacific-robotics-championship/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/2017-asia-pacific-robotics-championship/index.html	(from https://aura.org.nz/blog/)
21:06:30	73184/73184	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:06:28%20GMT	https://aura.org.nz/mini-robot-rumble-2017/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/mini-robot-rumble-2017/index.html	(from https://aura.org.nz/blog/)
21:06:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:28%20GMT	https://wp.me/PbLPmZ-Cz	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/PbLPmZ-Cz.4d.delayed	(from https://aura.org.nz/sponsors/)
21:06:31	75086/75086	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:06:29%20GMT	https://aura.org.nz/vex-u-world-championships-2017/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/vex-u-world-championships-2017/index.html	(from https://aura.org.nz/blog/)
21:06:31	79912/79912	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:06:29%20GMT	https://aura.org.nz/blog/page/3/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/blog/page/3/index.html	(from https://aura.org.nz/blog/)
21:06:31	76409/76409	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:06:29%20GMT	https://aura.org.nz/blog/page/11/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/blog/page/11/index.html	(from https://aura.org.nz/blog/)
21:06:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:29%20GMT	https://aura.org.nz/?page_id=2391	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index09b5.html	(from https://aura.org.nz/sponsors/)
21:06:31	2162/2162	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:06:30%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fsponsors%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed03c0.json	(from https://aura.org.nz/sponsors/)
21:06:32	2259/2259	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:06:30%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fsponsors%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embede246	(from https://aura.org.nz/sponsors/)
21:06:32	855/855	---M--	403	error ('Forbidden')	text/html		https://www.theiet.org/media/2563/untitled-7.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.theiet.org/media/2563/untitled-7.51.delayed	(from https://aura.org.nz/sponsors/)
21:06:32	17694/17694	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2005:10:44%20GMT	https://aura.org.nz/wp-content/uploads/2022/03/uoa_engineering_image.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-content/uploads/2022/03/uoa_engineering_image.jpg	(from https://aura.org.nz/sponsors/)
21:06:32	9198/9198	---M--	200	added ('OK')	image/png	etag:%22bef1c39780bd2d0196e822084714877e%22	https://cdn.fing.io/images/isp/NZ/logo/vodafone_logo.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/cdn.fing.io/images/isp/NZ/logo/vodafone_logo.png	(from https://aura.org.nz/sponsors/)
21:06:33	6207/6207	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2005:11:38%20GMT	https://aura.org.nz/wp-content/uploads/2022/03/motion-design-logo-1.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-content/uploads/2022/03/motion-design-logo-1.png	(from https://aura.org.nz/sponsors/)
21:06:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:32%20GMT	https://wp.me/PbLPmZ-BE	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/PbLPmZ-BE.54.delayed	(from https://aura.org.nz/contact/)
21:06:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:32%20GMT	https://aura.org.nz/?page_id=2334	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index17f9.html	(from https://aura.org.nz/contact/)
21:06:34	2157/2157	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:06:32%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fcontact%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedb7fb.json	(from https://aura.org.nz/contact/)
21:06:34	2254/2254	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:06:33%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fcontact%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed5099	(from https://aura.org.nz/contact/)
21:06:35	44719/44719	---M--	200	added ('OK')	text/css	date:Wed,%2015%20Jun%202022%2004:39:58%20GMT	https://aura.org.nz/wp-content/plugins/ninja-forms/assets/css/display-opinions-light.css?ver=5.3.14	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-content/plugins/ninja-forms/assets/css/display-opinions-light8217.css	(from https://aura.org.nz/contact/)
21:06:35	27466/27466	---M--	200	added ('OK')	text/css	date:Wed,%2015%20Jun%202022%2004:39:58%20GMT	https://aura.org.nz/wp-content/plugins/ninja-forms/assets/css/font-awesome.min.css?ver=5.3.14	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-content/plugins/ninja-forms/assets/css/font-awesome.min8217.css	(from https://aura.org.nz/contact/)
21:06:35	16010/16010	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2026%20Mar%202021%2019:23:55%20GMT	https://c0.wp.com/c/5.3.14/wp-includes/js/underscore.min.js	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/c0.wp.com/c/5.3.14/wp-includes/js/underscore.min.js	(from https://aura.org.nz/contact/)
21:06:35	23783/23783	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2026%20Mar%202021%2019:23:55%20GMT	https://c0.wp.com/c/5.3.14/wp-includes/js/backbone.min.js	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/c0.wp.com/c/5.3.14/wp-includes/js/backbone.min.js	(from https://aura.org.nz/contact/)
21:06:36	61699/61699	---M--	200	added ('OK')	application/javascript	date:Wed,%2015%20Jun%202022%2004:39:58%20GMT	https://aura.org.nz/wp-content/plugins/ninja-forms/assets/js/min/front-end-deps.js?ver=3.4.34.2	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-content/plugins/ninja-forms/assets/js/min/front-end-deps2334.js	(from https://aura.org.nz/contact/)
21:06:36	912/912	---MC-	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2008:06:35%20GMT	https://www.google.com/recaptcha/api.js?hl=en&onload=nfRenderRecaptcha&render=explicit&ver=3.4.34.2	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.google.com/recaptcha/api0dca.js	(from https://aura.org.nz/contact/)
21:06:37	199431/199431	---M--	200	added ('OK')	application/javascript	date:Wed,%2015%20Jun%202022%2004:39:58%20GMT	https://aura.org.nz/wp-content/plugins/ninja-forms/assets/js/min/front-end.js?ver=3.4.34.2	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-content/plugins/ninja-forms/assets/js/min/front-end2334.js	(from https://aura.org.nz/contact/)
21:06:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:36%20GMT	https://wp.me/PbLPmZ-Ej	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/PbLPmZ-Ej	(from https://aura.org.nz/signup/)
21:06:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:36%20GMT	https://aura.org.nz/?page_id=2499	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index2257.html	(from https://aura.org.nz/signup/)
21:06:38	2152/2152	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:06:36%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fsignup%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed67e3.json	(from https://aura.org.nz/signup/)
21:06:38	2249/2249	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:06:36%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fsignup%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed124e	(from https://aura.org.nz/signup/)
21:06:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:37%20GMT	https://wp.me/pbLPmZ-Ff	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-Ff	(from https://aura.org.nz/introductory-workshop-slides-2022/)
21:06:39	930/930	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:06:37%20GMT	https://aura.org.nz/introductory-workshop-slides-2022/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/introductory-workshop-slides-2022/feed/index.html	(from https://aura.org.nz/introductory-workshop-slides-2022/)
21:06:39	2287/2287	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:06:37%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fintroductory-workshop-slides-2022%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed0362.json	(from https://aura.org.nz/introductory-workshop-slides-2022/)
21:06:39	2384/2384	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:06:38%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fintroductory-workshop-slides-2022%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed2079	(from https://aura.org.nz/introductory-workshop-slides-2022/)
21:06:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:38%20GMT	https://aura.org.nz/?p=2557	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index16bf.html	(from https://aura.org.nz/introductory-workshop-slides-2022/)
21:06:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:38%20GMT	https://aura.org.nz/discord	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/discord	(from https://aura.org.nz/introductory-workshop-slides-2022/)
21:06:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:38%20GMT	https://aura.org.nz/2022workshop01	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/2022workshop01	(from https://aura.org.nz/introductory-workshop-slides-2022/)
21:06:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:06:39%20GMT	https://aura.org.nz/2022workshop02	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/2022workshop02	(from https://aura.org.nz/introductory-workshop-slides-2022/)
